twitter_id,date,tweet,lang,data
1674236335635197964,2023-06-29T02:00:22.000Z,b'Eid Mubarak!!',et,
1672804587374362629,2023-06-25T03:11:07.000Z,b'40 years today!!\nRemembering the heroes and their team effort that led India to lift the World Cup in 1983\n\nhttps://t.co/a5rNh27H37 https://t.co/f4xVyjzHXd',en,
1666353299841486851,2023-06-07T07:56:00.000Z,b'WTC final starts today! Here are my thoughts on the big clash at Oval.\n#WTCFinal \n\nhttps://t.co/Pq41mVuhtf',en,
1661445219743850496,2023-05-24T18:53:03.000Z,b'5 for 5 Akash Madhwal bowled a terrific spell. First  ever 5 wkt haul by any bowler in playoffs. Looking forward to a lot more from the young lad #LSGvsMI #Playoffs2023',en,
1659935957116948481,2023-05-20T14:55:46.000Z,b'Every story needs to be told. So happy that you have penned it all down. Congratulations on your book @gaeky https://t.co/cOxWOaZVCo',en,
1656011412467245057,2023-05-09T19:01:02.000Z,"b'Another amazing run chase from MI. Surya\xe2\x80\x99s impact has been superb this season not only with the bat but also  in the way he has guided youngsters like Ishan,Tilak &amp; Nihal each time he has built partnerships  with them.'",en,
1655157894202130438,2023-05-07T10:29:27.000Z,"b'Hello All,\n\nSomeone I know is looking for a blood donor (A-Negative) for a Chemo patient in Mumbai. (Juhu/Bandra)\n\nkindly reach out on WhatsApp if you can help out - 9650399332 #BloodMatters'",en,
1654923194200113152,2023-05-06T18:56:51.000Z,b'Delhi have done well after losing their first five games in the tournament. They have done great to earn themselves 4 victories in the last 5 matches. Good revival. #DCvsRCB',en,
1654775276788912128,2023-05-06T09:09:04.000Z,"b""CSK vs MI always makes for fantastic viewing. The expectations of fans from both the sides creates superb buzz around the match. Can't wait for the action to begin! #CSKvsMI""",en,
1654548566139076609,2023-05-05T18:08:12.000Z,"b'In a tournament like the IPL, it is important to make a strong comeback after every defeat. And that is exactly what GT has consistently done this season -  it has been the hallmark of their campaign so far and thus they sit pretty at the top of the table. #RRvsGT'",en,
1654544860911915009,2023-05-05T17:53:29.000Z,"b""RR losing momentum in the tournament. Couldn't get themselves going tonight.\n\nThe Royals need to pick things fast as we enter a tricky phase in the tournament - Based on other results, the pressure will increase on them! #RRvsGT""",en,
1654449930973630464,2023-05-05T11:36:16.000Z,b'GT has a 3-1 advantage against RR when it comes to head to head. RR won the last one from a difficult situation in Ahmedabad this\xc2\xa0season. \n\nIt should be an interesting encounter. Always a lot of eyeballs when two finalists from the previous season clash with one another. #RRvsGT',en,
1654194073425805312,2023-05-04T18:39:35.000Z,b'RT @ImRaina: Let\xe2\x80\x99s do this \xf0\x9f\x8e\x99\xef\xb8\x8f #SRHvKKR \n@ImZaheer @anantyagi_ @JioCinema \xf0\x9f\x99\x8c https://t.co/yQfN4i0bnk',en,
1654106377717989376,2023-05-04T12:51:06.000Z,"b""One of SRH and KKR will go to 8 points after tonight's match. SRH has a game in hand but second-worst NRR in tournament. Too much to do but a win will keep their hopes alive for playoffs. #SRHvKKR""",en,
1653821703766814720,2023-05-03T17:59:55.000Z,b'Superb run-chase by MI - their second successive 200+ chase in the tournament. Great 116-run stand at a SR of above 200 btw Surya and Kishan.\n\nTilak &amp; David again providing the finishing touches - it was something which was important. The batting is looking solid for MI! #PBKSvMI',en,
1653712268352430081,2023-05-03T10:45:03.000Z,"b""Read my thoughts on GT's performance so far in the TATA IPL 2023:\n\nhttps://t.co/k26Jln4uWT https://t.co/Wd7lJAO3Xf""",en,
1653683164714512387,2023-05-03T08:49:25.000Z,"b""Missing KL Rahul is going to make things tough for LSG. Lucknow hasn't been able to close the games at home. They have also failed to take advantage of home conditions - Main focus will be the pitch LSG plays on against CSK! #LSGvsCSK""",en,
1653461006918782976,2023-05-02T18:06:38.000Z,"b""Not often you see a score of 130 being defended on a good pitch. DC's bowlers did a phenomenal job - Was a collective effort. Ishant Sharma held his nerves to defend 12 runs in the last over! #GTvsDC""",en,
1653410609684430848,2023-05-02T14:46:22.000Z,"b'What a spell by Shami! Fantastic seam position, great lengths and really attacking and aggressive bowling. One of the best spells of the IPL! Shami has been brilliant in the powerplay this season. #GTvDC'",en,
1653388493517905924,2023-05-02T13:18:29.000Z,"b""As the race to the IPL Playoffs gets intense, Gujarat Titans have managed to replicate their success from last season. \n\nHere are my thoughts on GT's performance so far in the 2023 IPL season. #TATAIPL https://t.co/DJyajP4dgP""",en,
1653112887345569792,2023-05-01T19:03:20.000Z,"b""LSG's tactic of using a slow and sluggish wicket against RCB's power-packed batting backfired. An under par total by RCB. However, they sealed the deal with a solid bowling performance and great intensity on the field. #LSGvsRCB""",en,
1653029545866571776,2023-05-01T13:32:10.000Z,b'\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb7\xe0\xa5\x8d\xe0\xa4\x9f\xe0\xa5\x8d\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\x95 \xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad\xe0\xa5\x87\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9b\xe0\xa4\xbe!\n\n#MaharashtraDay https://t.co/IERasxjGb6',mr,
1652768440372039680,2023-04-30T20:14:37.000Z,"b""A memorable night for Yashasvi Jaiswal as he marks his maiden T20 century in the IPL's 1000th game! \n\nCongratulations @ybj_19 on an innings that left everyone entertained!""",en,
1652756034447101956,2023-04-30T19:25:19.000Z,b'Great chase by MI. SKY rose to the occasion when it mattered the most. Green set the stage for the big chase and a stunning finish by Tim David!  \n\nWhat an end to the 1000th IPL game! #MIvsRR',en,
1652608766519709698,2023-04-30T09:40:08.000Z,"b""Today, the IPL is set to host it's 1000th match. Here are my thoughts:\n\nhttps://t.co/jB6hESJbzw https://t.co/TPVHHW90HC""",en,
1652577872257896449,2023-04-30T07:37:22.000Z,"b'Happy Birthday Brotherman! It has been a delight watching you grow as a person, a cricketer, and as a devoted family man! Wishing you continued success in your life and career. Cheers.\n\n@ImRo45 https://t.co/Qb50gK9MVH'",en,
1652317026818437125,2023-04-29T14:20:52.000Z,"b""Be it close encounters, or the Impact Player rule, this year's IPL has been different from the seasons prior. As we approach/cross the midway season, find my thoughts on the action that's unfolded till now here: \n\nhttps://t.co/N2JnQ2lGC9 https://t.co/igO15dYFg5""",en,
1652269244778971137,2023-04-29T11:11:00.000Z,"b'A win today can get GT to the top of the table. With 2 consecutive wins, they have the momentum. Roy\xe2\x80\x99s missing out due to back spasm, a big miss for KKR.\n\n#KKRvsGT'",en,
1651926969142095872,2023-04-28T12:30:55.000Z,"b""LSG face a tough challenge after loss to GT. PBKS has seen a revival in the last 3 matches with contributions from lower-order. Dhawan's comeback will bolster the batting.\n\nArshdeep has been brilliant at the death and Rabada's inclusion will strengthen the bowling. #PBKSvsLSG""",en,
1651569854317735938,2023-04-27T12:51:52.000Z,"b""Today is a contest btw CSK's in-form batting line-up &amp; RR's bowling unit. Will be interesting to see if Rayudu gets promoted up the order for extra game time &amp; how Dhoni maximises Ali. Watch out for Pathirana - he\xe2\x80\x99s getting better\xc2\xa0with every game - he is serious talent! #RRvsCSK""",en,
1651206171997663232,2023-04-26T12:46:43.000Z,"b""A revenge game for RCB at home after Shardul Thakur led KKR's fightback and decimated them at the Eden Gardens. Will RCB settle the account at the Chinnaswamy? #RCBvKKR""",en,
1650875520668827650,2023-04-25T14:52:50.000Z,"b""If MI win, they will be the 6th team to have 8 points, with CSK having 10. This will be an interesting development as we approach mid season - Seven teams in total will be in strong contention for a place in the playoffs. That's the IPL for you! #GTvsMI""",en,
1650741119779762177,2023-04-25T05:58:46.000Z,"b""As a bowler, there's nothing more satisfying than taking a wicket. But buying Sachin's limited edition card on @Rariohq comes pretty close! https://t.co/aHBPmmR9qY""",en,
1650463558608777219,2023-04-24T11:35:51.000Z,"b'Happy 50th Sach - here\xe2\x80\x99s to a brother, friend and a mentor who I have and will always look upto.\n\nCheers to our conversations around cricket and life. Wishing you health and continued success. \xf0\x9f\xa5\x82\n\n@sachin_rt https://t.co/W5QVz5HMUx'",en,
1650068416806674436,2023-04-23T09:25:42.000Z,"b""A Royal Rumble in Bengaluru! A clash between RCB's top-heavy batting and RR's potent bowling unit. Chahal could be the playmaker today given his history at the Chinnaswamy. It should be a run-feast again. Chasing a big advantage. #RCBvRR""",en,
1649861315501125632,2023-04-22T19:42:45.000Z,"b""With Punjab's batting being questioned this season, Curran along with other uncapped Indian players did well to post a fighting total. MI tried hard to keep up with the chase. However, Arshdeep's deadly Yorkers under pressure sealed the game for Punjab. #MIvsPBKS""",en,
1649748094601379840,2023-04-22T12:12:51.000Z,b'MI will look to continue winning momentum. The batting has fired in the three consecutive wins. Archer if fit and available will strengthen pace-attack.\n\nPBKS have lost three of their last four matches. Batting without Dhawan looks fragile. #MIvPBKS',en,
1649706251914444800,2023-04-22T09:26:35.000Z,b'Sachin inspired millions with his achievements on the field and left a lasting legacy for generations to come. Any Sachin memorabilia is always priceless. The Limited Edition Tendulkar card on @Rariohq. Reserve your spot now on \xe2\x80\x94 https://t.co/bKH4iKYENI  #ReservedOnRario https://t.co/RY6qnxhCcF',en,
1649657080440295424,2023-04-22T06:11:11.000Z,"b'Eid Mubarak!! Wishing everyone good health, peace, and success on this auspicious day. https://t.co/tobMnR8p9Y'",en,
1649468083369811969,2023-04-21T17:40:11.000Z,"b""CSK's fortress at home is built on two strong pillars - the success of their spinners and the consistency of their openers. That was again the template for their big win tonight.\n\n#CSKvSRH""",en,
1649396172744986627,2023-04-21T12:54:26.000Z,b'Playing in Chennai always a big challenge for the away team. RR added the extra spinner and prized out a win. Will SRH include Akeal/Rashid in the XI?\n\n#CSKvSRH',en,
1649114213607157760,2023-04-20T18:14:02.000Z,b'Delhi\xe2\x80\x99s bowlers came to the party. Pacers excelled (Old warhorse Ishan was in full display). Nortje breathed fire and Mukesh was good as well. Well supported by the spinners Axar and Kuldeep.\n\n#DCvKKR',en,
1649069199606837252,2023-04-20T15:15:10.000Z,b'Siraj\xe2\x80\x99s transformation from IPL 2022 has been exceptional. He has been brilliant with the new ball this season and today he was outstanding at the death too.\n\n#RCBvPBKS',en,
1648988460198526976,2023-04-20T09:54:20.000Z,"b""Kohli wears the captain's hat today. RCB need to sort out bowling issues - have conceded three 200-plus totals in 5 matches!\nHasaranga needs to be used more effectively.\n\nDhawan's absence big blow for PBKS. Livingstone will give huge boost to middle order. #PBKSvRCB""",en,
1648719546063425538,2023-04-19T16:05:46.000Z,"b""Great bowling by RR. Boult and Ashwin were fantastic. Sandeep Sharma was brilliant in the death overs. Didn't allow LSG to get a move on in their innings. Top-class effort. #RRvsLSG""",en,
1648667040469909506,2023-04-19T12:37:07.000Z,b'A crucial battle between the top 2 sides in Jaipur. Big ground dimensions will get RR spinners into play. RR has stupendous record at venue - second best only after CSK at Chepauk. #RRvsLSG',en,
1648387941927116802,2023-04-18T18:08:05.000Z,b'Well played MI! Three  wins on the trot - building some good momentum. A fine all round performance by Green. Good defense by MI with some fine swing bowling at the death. #SRHvsMI',en,
1648284560227192832,2023-04-18T11:17:17.000Z,b'It will be interesting to see how the pitch plays today. Both teams would look to continue with the winning momentum. Eight of the last 10 matches in IPL 2023 have been won by the away team. #SRHvMI',en,
1648030090335490048,2023-04-17T18:26:07.000Z,"b""What a run-feast in Bengaluru! Another thriller won by the away team. CSK's top-order came to the party. Brilliant partnership by Faf and Maxwell - gave a real scare to CSK. #RCBvCSK""",en,
1647953867756408833,2023-04-17T13:23:14.000Z,"b""CSK dominates head to head but RCB have home-adv. Ruturaj has been in great form and would look to exploit short boundaries. Maxwell - the bowler might be used against CSK's heavy LHB line-up. Kohli/Maxwell v Jadeja will be key in middle overs. \n\nWill Hazlewood walk into RCB XI?""",en,
1647637652353720323,2023-04-16T16:26:42.000Z,b'Well earned MI debut for Arjun Tendulkar. Proud moment for dad @sachin_rt who witnessed his son live from the dressing room. This is just the start. #MI #MIPaltan #OneFamily',en,
1647617916635078657,2023-04-16T15:08:17.000Z,b'Well played MI! Two wins on the trot. That is the way to chase down targets. Great intent by the batsmen. Complete team effort overall. #MIvsKKR',en,
